90,70,69,0,15,408,58.9,2,315,6.9,335,28.8,490,48.3,665,97.1,4769
60,72,70,3,0,346,39.3,1,410,29.3,345,31.8,490,48.3,465,46,4081
79,69,61,0,0,285,22.4,2,455,46.1,415,55.1,460,38,615,91.9,4471
73.5,70,65,0,0,531,88.6,2,445,42.2,325,25.9,520,58.6,545,75.8,4602.5
95,74.6,74,0,0,438,67.9,3,580,87.3,335,28.8,535,63.6,595,88.5,5215.4
95,83,80,0,0,438,67.9,3,545,78.6,405,51.7,400,20.4,650,96,5300
84.4,80.1,50,0,0,315,30.2,3,510,67.2,335,28.8,445,33.2,570,82.9,4645.5
78,82,74,48,29,438,67.9,3,520,70.7,455,68.2,620,86.1,500,59.9,5872
96,80,76,65,43,254,15.7,3,590,89.2,415,55.1,460,38,580,85.3,6079
70,55,71,0,15,315,30.2,1,400,26,175,2.6,475,43.1,490,56,3934
95,85,80,3,29,469,76.2,3,625,94.3,435,61.9,505,53.5,640,95.1,5842
90,82,80,0,0,469,76.2,2,495,61.7,335,28.8,505,53.5,440,36.3,4872
76,69,78,8,15,315,30.2,3,420,32.8,445,65.1,665,93,535,72.6,5134
88,60,62,0,0,285,22.4,3,410,29.3,255,10.6,235,1.2,385,18.4,4000
70,65,80,0,0,346,39.3,3,370,17.3,405,51.7,475,43.1,545,75.8,4616
88,95,86,54,43,500,83.1,2,510,67.2,625,97.4,635,88.8,630,93.9,6554
84,72,76,3,0,438,67.9,3,510,67.2,505,81.7,475,43.1,580,85.3,5163
62,71,60,3,0,315,30.2,3,340,10.8,355,34.9,355,11.2,580,85.3,4249
76,77,72,0,0,377,49,3,290,4.2,335,28.8,340,8.9,280,2.6,4187
86,76.4,77,29,15,377,49,3,370,17.3,385,44.9,325,7,560,80.2,5107.6
83.4,63.2,58.2,48,0,377,49,2,350,12.7,345,31.8,520,58.6,420,29.1,4647.2
85,60,60,0,0,346,39.3,3,580,87.3,355,34.9,490,48.3,385,18.4,4541
95,92.8,86,48,29,377,49,4,555,81.4,465,71.2,785,99.4,685,98.2,6744.2
83.6,80,84,0,0,408,58.9,3,505,65.4,355,34.9,430,28.6,510,63.7,4976.4
87.5,91.2,76,21,0,438,67.9,3,400,26,405,51.7,445,33.2,525,69.1,5234.3
95,69,68,0,0,192,6.6,3,555,81.4,335,28.8,575,75.7,535,72.6,4820
80,75,80,0,0,315,30.2,3,435,38.3,135,1.1,460,38,500,59.9,4500
68,74,56,0,0,377,49,2,410,29.3,175,2.6,340,8.9,405,24.2,3849
80,70,70,0,0,315,30.2,1,545,78.6,505,81.7,460,38,630,93.9,4615
88,70,67,10,0,315,30.2,3,485,57.8,385,44.9,255,1.8,535,72.6,4630
87.83,85.8,79,46,15,408,58.9,3,445,42.2,585,94.5,785,99.4,605,90.3,6190.67
87,83,81,0,0,377,49,3,545,78.6,445,65.1,535,63.6,455,42.1,5156
80,68.5,68,0,0,377,49,2,-1,0,-2,0,605,83.1,280,2.6,3567.5
68,81.2,68,5,0,315,30.2,3,425,34.6,255,10.6,195,0.5,455,42.1,4184.8
93,83,81,10,0,408,58.9,3,555,81.4,555,90.9,535,63.6,665,97.1,5661
90,80,75,8,15,315,30.2,3,285,3.7,355,34.9,385,16.9,545,75.8,4837
95,95.2,91,0,15,438,67.9,3,590,89.2,545,89.4,680,94.6,735,99.5,6193.8
65,50,53,0,0,315,30.2,3,310,6.2,375,41.5,285,3.4,395,21.2,3732
84,91,70,0,0,254,15.7,1,455,46.1,245,9.1,270,2.5,510,63.7,4119
88,83,71,0,0,377,49,3,335,9.9,335,28.8,385,16.9,630,93.9,4780
95,94.4,81,28,15,285,22.4,3,595,90.1,515,83.9,725,97.7,570,82.9,6050.6
80.33,83.6,74,0,15,346,39.3,2,340,10.8,395,48.3,590,79.6,595,88.5,4902.37
72,71,53,3,0,315,30.2,0,340,10.8,185,3.2,385,16.9,280,2.6,3296
82,60,59,0,0,315,30.2,3,470,52,355,34.9,370,13.9,630,93.9,4489
78,85.6,60,0,0,346,39.3,3,605,91.7,435,61.9,710,96.9,455,42.1,5103.4
79,75,74,73,58,562,92.7,3,420,32.8,575,93.4,475,43.1,605,90.3,6408
93,87.4,80,0,15,469,76.2,4,495,61.7,415,55.1,340,8.9,535,72.6,5452.6
84,92,66,0,0,315,30.2,3,425,34.6,425,58.5,310,5.4,420,29.1,4613
89.6,91.8,79,50,43,500,83.1,1,485,57.8,525,85.9,635,88.8,490,56,5995.6
77.9,81.3,73,0,15,377,49,2,520,70.7,485,76.8,590,79.6,640,95.1,5196.8
82,76,70,0,0,254,15.7,3,375,18.6,395,48.3,445,33.2,440,36.3,4501
95,89,67,0,0,408,58.9,3,545,78.6,405,51.7,460,38,605,90.3,5222
87.2,91,88,43,15,408,58.9,3,625,94.3,475,74.1,740,98.3,685,98.2,6390.8
92,74.9,70,3,0,377,49,3,340,10.8,100,0.5,340,8.9,595,88.5,4451.1
94,71,71,0,0,438,67.9,3,445,42.2,365,38.1,355,11.2,630,93.9,4897
85,74.6,70,3,0,315,30.2,3,455,46.1,425,58.5,445,33.2,525,69.1,4798.4
70,75,64,0,0,254,15.7,2,425,34.6,295,18.3,560,71.4,560,80.2,4335
87,86,75,0,0,315,30.2,3,545,78.6,355,34.9,680,94.6,370,14.7,5037
86.4,67.4,64,3,0,469,76.2,2,590,89.2,425,58.5,490,48.3,430,32.6,4751.2
89.2,92.6,80,0,0,469,76.2,3,470,52,435,61.9,590,79.6,595,88.5,5455.2
89,65,50,28,0,285,22.4,3,470,52,455,68.2,415,24.3,580,85.3,4383
81,68,63,50,29,562,92.7,3,530,74,465,71.2,550,68.4,570,82.9,5836
89,89,76,50,0,408,58.9,3,555,81.4,505,81.7,430,28.6,595,88.5,5769
91,84.75,68,17,15,438,67.9,3,615,93.1,615,96.8,740,98.3,510,63.7,5939.75
80,61,50,14,0,285,22.4,4,495,61.7,365,38.1,430,28.6,605,90.3,4745
95,87.6,88,0,15,438,67.9,3,565,83.9,515,83.9,635,88.8,755,99.7,6018.4
81.7,89.2,80,16,0,377,49,-2,-2,0,-1,0,725,97.7,605,90.3,3746.1
90,82.7,67,0,0,346,39.3,3,335,9.9,125,0.9,475,43.1,465,46,4443.3
82.52,82.33,75,11,0,346,39.3,4,420,32.8,415,55.1,620,86.1,545,75.8,5323.65
84,61.4,69,3,0,285,22.4,3,200,0.4,335,28.8,475,43.1,385,18.4,4176.6
86.5,91.25,65,5,15,377,49,3,420,32.8,395,48.3,505,53.5,545,75.8,5146.75
80,58.1,50,0,0,377,49,3,370,17.3,325,25.9,180,0.3,315,5.5,3799.9
76,79.2,83,100,58,562,92.7,3,470,52,555,90.9,605,83.1,475,50,6772.8
95,78,66,27,15,192,6.6,3,510,67.2,495,79.4,520,58.6,405,24.2,5191
88,95.6,68,0,15,346,39.3,3,375,18.6,375,41.5,460,38,500,59.9,4995.4
80,79,69,0,0,346,39.3,3,360,14.9,435,61.9,460,38,350,10.6,4543
89.3,83,72,0,15,408,58.9,3,400,26,355,34.9,385,16.9,545,75.8,4966.7
86,73,44,0,0,346,39.3,3,530,74,325,25.9,325,7,490,56,4383
91.2,85.6,78,63,15,562,92.7,2,555,81.4,485,76.8,575,75.7,580,85.3,6112.2
87.4,85.8,81,14,29,346,39.3,3,630,94.9,525,85.9,840,99.9,510,63.7,6065.8
94,86.6,78,53,29,438,67.9,4,570,85.1,575,93.4,550,68.4,545,75.8,6463.4
95,81.6,74,10,0,285,22.4,2,375,18.6,415,55.1,505,53.5,510,63.7,4795.4
95,70,67,0,0,500,83.1,3,520,70.7,475,74.1,415,24.3,560,80.2,5098
89.6,83.2,80,23,15,346,39.3,3,555,81.4,525,85.9,490,48.3,650,96,5723.2
90.2,88,81,59,29,346,39.3,3,530,74,465,71.2,695,95.9,545,75.8,6245.8
76,80,60,3,0,223,10.5,1,445,42.2,175,2.6,255,1.8,595,88.5,3844
90,88,74,26,0,408,58.9,3,505,65.4,465,71.2,505,53.5,545,75.8,5470
75,65,59,0,0,315,30.2,3,285,3.7,155,1.7,400,20.4,350,10.6,3836
64,65,67,3,0,408,58.9,2,420,32.8,385,44.9,370,13.9,350,10.6,4084
85,76.8,74,25,0,377,49,3,410,29.3,345,31.8,665,93,685,98.2,5369.2
70,70,60,3,0,408,58.9,2,435,38.3,105,0.5,195,0.5,335,8.1,3665
82,65,65,0,0,315,30.2,1,420,32.8,435,61.9,460,38,350,10.6,4068
75,52,56,0,0,285,22.4,0,300,5.1,100,0.5,300,4.5,490,56,3122
68,64,66,24,43,469,76.2,1,545,78.6,375,41.5,430,28.6,595,88.5,4979
95,84.3,83,0,0,377,49,2,520,70.7,385,44.9,520,58.6,580,85.3,5102.7
83.6,82,79,0,0,469,76.2,3,435,38.3,385,44.9,560,71.4,500,59.9,5090.4
95,84,73,0,15,285,22.4,3,420,32.8,495,79.4,430,28.6,640,95.1,5213
88,57.2,55,0,0,315,30.2,3,445,42.2,375,41.5,635,88.8,560,80.2,4671.8
76,68,65,0,0,346,39.3,3,400,26,295,18.3,460,38,290,3.2,4212
87,85,80,82,58,377,49,3,565,83.9,555,90.9,635,88.8,780,99.9,6980
76,55,60,0,0,254,15.7,3,370,17.3,345,31.8,475,43.1,535,72.6,4238
80,89,70,15,15,408,58.9,3,460,48,445,65.1,650,91.1,455,42.1,5379
81.37,84.4,81,53,29,377,49,3,625,94.3,585,94.5,605,83.1,500,59.9,6190.93
93.1,86.4,81,18,29,469,76.2,2,485,57.8,485,76.8,575,75.7,570,82.9,5711.5
72,63,65,0,0,254,15.7,3,375,18.6,355,34.9,355,11.2,280,2.6,3959
95,90,88,0,0,377,49,3,445,42.2,515,83.9,560,71.4,700,98.8,5594
98,91,81,0,0,377,49,2,595,90.1,445,65.1,770,99.2,595,88.5,5572
90,75,70,3,0,346,39.3,2,480,55.9,515,83.9,590,79.6,605,90.3,5038
82,56,59,0,0,223,10.5,0,420,32.8,165,2.1,180,0.3,360,12.5,3121
95,83,83,9,0,592,95.5,2,470,52,455,68.2,575,75.7,455,42.1,5337
75.6,68.8,75,40,15,346,39.3,3,400,26,485,76.8,400,20.4,560,80.2,5200.6
92,78,64,0,15,438,67.9,3,495,61.7,475,74.1,680,94.6,630,93.9,5499
85,72,70,0,0,223,10.5,1,505,65.4,355,34.9,355,11.2,455,42.1,4116
91,91,89,39,15,469,76.2,3,510,67.2,555,90.9,590,79.6,685,98.2,6274
88,74,65,50,29,469,76.2,0,385,21.4,545,89.4,665,93,580,85.3,5398
78,86.8,81,16,0,438,67.9,3,520,70.7,435,61.9,665,93,405,24.2,5359.2
84,81,64,19,15,377,49,3,565,83.9,505,81.7,430,28.6,605,90.3,5389
84,69,60,3,0,285,22.4,3,335,9.9,345,31.8,400,20.4,510,63.7,4359
74.8,60.1,52,0,0,315,30.2,3,395,24.4,325,25.9,430,28.6,385,18.4,4072.1
89,83.6,52,0,0,408,58.9,3,435,38.3,365,38.1,505,53.5,465,46,4739.4
91.2,88,74,3,0,438,67.9,3,605,91.7,425,58.5,665,93,665,97.1,5643.8
79,55.6,57,3,0,315,30.2,2,470,52,345,31.8,400,20.4,370,14.7,4011.4
95,70.2,70,100,29,500,83.1,4,495,61.7,485,76.8,560,71.4,720,99.3,6757.8
88,77,68,3,0,500,83.1,2,435,38.3,325,25.9,370,13.9,420,29.1,4534
90,88.8,78,18,0,531,88.6,3,565,83.9,325,25.9,385,16.9,465,46,5284.2
78,69,56,11,0,377,49,3,340,10.8,185,3.2,225,0.9,510,63.7,4103
85,60,50,0,0,285,22.4,2,240,1.3,295,18.3,270,2.5,475,50,3680
83.85,70,60,5,0,315,30.2,2,375,18.6,185,3.2,180,0.3,300,4,3684.65
94,74,60,3,0,438,67.9,3,445,42.2,285,16.1,240,1.3,440,36.3,4467
90,64,73,0,0,408,58.9,3,370,17.3,305,20.6,370,13.9,510,63.7,4546
90,70,80,3,0,285,22.4,3,275,3,335,28.8,210,0.7,430,32.6,4262
76,66,60,3,15,377,49,3,410,29.3,335,28.8,400,20.4,395,21.2,4437
81,75,69,0,0,346,39.3,3,385,21.4,245,9.1,225,0.9,385,18.4,4151
82,61,64,0,15,346,39.3,3,480,55.9,375,41.5,560,71.4,605,90.3,4904
86.4,86.6,65,0,15,377,49,3,455,46.1,385,44.9,445,33.2,455,42.1,4934
83,73,74,8,0,377,49,-2,-2,0,-2,0,490,48.3,535,72.6,3180
85,89,73,44,29,469,76.2,3,595,90.1,455,68.2,605,83.1,685,98.2,6229
95,81.6,81,73,29,500,83.1,3,555,81.4,565,92.3,560,71.4,700,98.8,6656.4
81.7,84.6,73,3,0,408,58.9,3,505,65.4,455,68.2,355,11.2,300,4,4743.7
94,62,76,0,0,285,22.4,3,460,48,455,68.2,505,53.5,440,36.3,4773
82.15,70,70,0,0,315,30.2,2,395,24.4,345,31.8,300,4.5,570,82.9,4284.35
93.1,52,53,0,0,254,15.7,2,400,26,375,41.5,270,2.5,440,36.3,3881.9
82,60,76,0,0,223,10.5,3,290,4.2,365,38.1,225,0.9,405,24.2,4010
78,58,45,3,0,315,30.2,0,190,0.3,325,25.9,355,11.2,335,8.1,3176
62,67,44,0,0,438,67.9,2,240,1.3,115,0.7,180,0.3,370,14.7,3260
80,87.4,71,18,0,408,58.9,2,545,78.6,425,58.5,505,53.5,385,18.4,4935.6
95,92,80,0,0,315,30.2,3,655,97,485,76.8,785,99.4,525,69.1,5708
86,62,62,8,0,408,58.9,3,400,26,355,34.9,415,24.3,545,75.8,4625
75,57,55,0,0,377,49,3,340,10.8,355,34.9,415,24.3,395,21.2,4105
70.4,56,72,0,0,408,58.9,3,310,6.2,295,18.3,300,4.5,420,29.1,4058.6
75,67.33,72,0,15,346,39.3,4,580,87.3,455,68.2,665,93,535,72.6,5364.97
95,85,62,13,0,315,30.2,3,605,91.7,365,38.1,325,7,490,56,4935
94,95.6,88,0,0,377,49,3,445,42.2,405,51.7,635,88.8,455,42.1,5355.4
84,71,77,0,0,285,22.4,3,360,14.9,395,48.3,605,83.1,405,24.2,4678
80.3,90.2,78,67,0,469,76.2,3,540,77.1,545,89.4,785,99.4,770,99.8,6488.5
89.3,66,67,0,0,285,22.4,2,485,57.8,435,61.9,505,53.5,395,21.2,4465.7
63,65,63,0,0,254,15.7,3,375,18.6,325,25.9,340,8.9,420,29.1,3973
68,73,57,3,0,254,15.7,0,420,32.8,295,18.3,255,1.8,430,32.6,3463
89.5,63,69,0,15,408,58.9,2,460,48,455,68.2,605,83.1,475,50,4891.5
78,62,65,6,15,346,39.3,3,555,81.4,365,38.1,650,91.1,475,50,4965
88,75,69,50,15,346,39.3,0,400,26,375,41.5,620,86.1,500,59.9,4914
75,65,55,0,0,285,22.4,1,300,5.1,315,23.2,415,24.3,465,46,3715
87.4,80,73,50,15,438,67.9,3,395,24.4,455,68.2,680,94.6,640,95.1,5896.6
90,80,65,0,0,346,39.3,3,530,74,335,28.8,590,79.6,420,29.1,4876
86,65,55,3,0,285,22.4,1,375,18.6,165,2.1,460,38,490,56,3836
95,70,75,0,15,315,30.2,3,350,12.7,415,55.1,430,28.6,440,36.3,4785
79,71,68,14,0,162,4.1,3,435,38.3,375,41.5,400,20.4,430,32.6,4430
96,60,69,3,0,254,15.7,3,420,32.8,335,28.8,695,95.9,525,69.1,4821
85,87,76,0,0,408,58.9,3,340,10.8,475,74.1,385,16.9,560,80.2,4940
80,60,64,0,0,408,58.9,2,205,0.5,355,34.9,225,0.9,315,5.5,3704
90,84,75,41,15,315,30.2,3,480,55.9,485,76.8,590,79.6,650,96,5805
87.4,87.2,68,0,0,346,39.3,3,605,91.7,345,31.8,590,79.6,570,82.9,5179.4
88,84,84,23,43,438,67.9,3,615,93.1,605,96.1,725,97.7,595,88.5,6416
74,78,73,0,0,377,49,3,505,65.4,425,58.5,325,7,525,69.1,4722
84,84.4,73,24,0,254,15.7,3,315,6.9,335,28.8,505,53.5,665,97.1,5002.6
85,67,69,0,0,408,58.9,3,420,32.8,535,87.8,400,20.4,500,59.9,4792
89.3,73.26,78,8,0,254,15.7,3,385,21.4,345,31.8,325,7,465,46,4551.04
88,85,72,0,0,315,30.2,3,460,48,365,38.1,325,7,630,93.9,4840
60,58.6,50,0,15,408,58.9,2,375,18.6,395,48.3,400,20.4,545,75.8,4135.4
77,64.8,80,0,15,408,58.9,3,505,65.4,545,89.4,560,71.4,640,95.1,5329.2
85,83,64,26,0,438,67.9,2,315,6.9,255,10.6,355,11.2,490,56,4535
91.2,82.2,85,8,15,469,76.2,3,520,70.7,595,95.4,505,53.5,535,72.6,5696.6
92,76,81,0,29,562,92.7,3,545,78.6,515,83.9,535,63.6,615,91.9,5814
91,89,72,50,0,315,30.2,3,470,52,415,55.1,575,75.7,455,42.1,5488
92,89,78,78,58,469,76.2,3,570,85.1,615,96.8,725,97.7,675,97.7,7149
92.3,89.6,84,81,29,408,58.9,3,470,52,575,93.4,665,93,385,18.4,6426.1
98,77.9,69,0,0,315,30.2,1,470,52,325,25.9,415,24.3,595,88.5,4504.1
89.4,76.5,60,0,29,438,67.9,1,505,65.4,465,71.2,695,95.9,605,90.3,5182.1
89.3,66.4,72,0,0,469,76.2,2,420,32.8,405,51.7,590,79.6,370,14.7,4663.3
74.9,79.9,61,0,0,285,22.4,2,480,55.9,265,12.2,400,20.4,420,29.1,4152.2
87,85,73,0,15,438,67.9,3,540,77.1,395,48.3,505,53.5,640,95.1,5398
83,73,75,0,0,315,30.2,3,460,48,345,31.8,535,63.6,510,63.7,4784
87.4,87.8,77,43,0,377,49,3,520,70.7,435,61.9,520,58.6,535,72.6,5583.8
76,62,60,0,0,315,30.2,3,435,38.3,335,28.8,385,16.9,385,18.4,4177
89.3,76,67,50,0,438,67.9,1,425,34.6,475,74.1,460,38,605,90.3,5123.7
95,74.8,81,0,0,377,49,4,540,77.1,475,74.1,520,58.6,525,69.1,5414.2
87.5,78.4,74,29,0,408,58.9,3,605,91.7,425,58.5,590,79.6,675,97.7,5663.1
89.1,87.2,78,50,0,438,67.9,2,315,6.9,485,76.8,415,24.3,615,91.9,5366.7
75,75,71,3,0,254,15.7,0,370,17.3,385,44.9,-1,0,315,5.5,3339
95,93.2,86,53,15,408,58.9,3,505,65.4,595,95.4,770,99.2,615,91.9,6512.8
92,84.4,84,0,0,377,49,3,530,74,385,44.9,650,91.1,465,46,5290.6
95,92.6,80,31,29,315,30.2,3,545,78.6,475,74.1,750,98.7,510,63.7,6083.4
74,63,65,0,0,223,10.5,1,335,9.9,325,25.9,325,7,405,24.2,3611
80,70,62,30,15,285,22.4,1,350,12.7,425,58.5,340,8.9,475,50,4368
74.5,87.8,80,100,72,377,49,4,555,81.4,635,97.9,755,98.8,580,85.3,7350.7
63,63,60,3,0,254,15.7,2,460,48,165,2.1,430,28.6,370,14.7,3740
99.9,88.2,79,64,43,438,67.9,3,590,89.2,745,99.9,900,100,605,90.3,7184.9
92,85,74,20,0,438,67.9,3,545,78.6,375,41.5,505,53.5,535,72.6,5377
93,93,69,0,0,346,39.3,3,395,24.4,185,3.2,355,11.2,315,5.5,4431
86,76,75,16,0,408,58.9,3,400,26,555,90.9,575,75.7,560,80.2,5315
88,88,84,73,15,531,88.6,3,315,6.9,555,90.9,695,95.9,535,72.6,6303
81,71,50,0,0,346,39.3,2,385,21.4,495,79.4,710,96.9,455,42.1,4569
75,65,64,0,0,315,30.2,2,375,18.6,335,28.8,285,3.4,255,1.4,3761
95,86,81,0,29,438,67.9,3,425,34.6,475,74.1,475,43.1,685,98.2,5657
71,73,50,0,0,346,39.3,2,315,6.9,135,1.1,310,5.4,360,12.5,3122
85,75,65,25,0,285,22.4,3,470,52,395,48.3,355,11.2,545,75.8,4840
68,68,65,14,0,285,22.4,2,360,14.9,375,41.5,575,75.7,420,29.1,4310
88,92,80,11,15,315,30.2,3,540,77.1,485,76.8,800,99.6,770,99.8,6024
81.6,91.2,84,81,43,438,67.9,4,455,46.1,545,89.4,475,43.1,595,88.5,6655.2
72,70,67,0,0,315,30.2,3,410,29.3,345,31.8,225,0.9,300,4,4016
85.5,79.2,71,3,0,438,67.9,3,455,46.1,455,68.2,355,11.2,755,99.7,5146.3
95,75,62,58,15,315,30.2,3,595,90.1,475,74.1,520,58.6,420,29.1,5610
82,63.4,70,0,0,377,49,3,455,46.1,345,31.8,550,68.4,500,59.9,4705.6
66,55,55,0,0,-2,0,3,285,3.7,365,38.1,400,20.4,430,32.6,3602
74,60,60,0,0,254,15.7,1,340,10.8,315,23.2,195,0.5,535,72.6,3565
70,72,65,0,0,438,67.9,2,435,38.3,185,3.2,385,16.9,405,24.2,4071
80,70,74,8,15,223,10.5,2,655,97,495,79.4,490,48.3,735,99.5,5181
96,90,75,29,15,377,49,2,455,46.1,485,76.8,520,58.6,710,99.1,5652
89.3,81,73,8,0,377,49,3,425,34.6,345,31.8,550,68.4,430,32.6,4928.7
75.4,71,65,3,0,315,30.2,1,250,1.7,365,38.1,195,0.5,420,29.1,3654.6
89,84,77,10,15,346,39.3,2,505,65.4,405,51.7,430,28.6,430,32.6,4951
93,86,72,0,0,408,58.9,3,385,21.4,355,34.9,415,24.3,580,85.3,4942
50,65,40,3,0,254,15.7,-2,-1,0,-1,0,490,48.3,710,99.1,2514
72,65,60,3,0,377,49,3,425,34.6,385,44.9,300,4.5,615,91.9,4442
80,60,60,0,0,346,39.3,3,265,2.4,195,3.9,285,3.4,370,14.7,3801
55,54,54,0,0,254,15.7,1,375,18.6,115,0.7,225,0.9,325,6.7,2941
74,72,40,0,0,377,49,2,205,0.5,135,1.1,460,38,315,5.5,3526
95,79,73,29,15,438,67.9,2,420,32.8,465,71.2,460,38,405,24.2,5167
84,72,72,0,0,315,30.2,3,370,17.3,395,48.3,400,20.4,290,3.2,4362
76,56,60,0,0,223,10.5,2,325,8.3,185,3.2,385,16.9,430,32.6,3636
91.2,90,81,20,29,438,67.9,3,410,29.3,485,76.8,680,94.6,735,99.5,6088.8
80,80,61,0,0,315,30.2,2,435,38.3,315,23.2,505,53.5,385,18.4,4304
85,90,65,3,0,223,10.5,0,-2,0,-2,0,100,0,245,1.1,2751
95,86.2,77,8,15,408,58.9,2,520,70.7,465,71.2,650,91.1,780,99.9,5713.8
74,54,57,7,29,254,15.7,2,180,0.2,345,31.8,505,53.5,580,85.3,4213
96.6,88,70,0,0,500,83.1,3,395,24.4,285,16.1,535,63.6,640,95.1,5186.4
66,64,52,3,0,315,30.2,2,420,32.8,375,41.5,415,24.3,510,63.7,4060
87,80,75,0,15,469,76.2,2,460,48,505,81.7,590,79.6,560,80.2,5257
91,88,84,16,29,469,76.2,4,385,21.4,415,55.1,635,88.8,605,90.3,6001
60,82.5,58,0,0,408,58.9,3,370,17.3,345,31.8,300,4.5,395,21.2,4162.5
94.8,84.5,71,18,29,562,92.7,3,675,98.1,565,92.3,605,83.1,865,100,6487.7
92,90,50,0,0,315,30.2,3,410,29.3,365,38.1,460,38,545,75.8,4273
74,64,50,0,0,346,39.3,3,325,8.3,295,18.3,460,38,385,18.4,4043
78,80,50,19,0,377,49,2,435,38.3,335,28.8,490,48.3,335,8.1,3925
95,97,86,50,0,469,76.2,3,595,90.1,565,92.3,650,91.1,640,95.1,6411
92,91.5,71,0,15,377,49,1,455,46.1,155,1.7,725,97.7,465,46,4782.5
86,86,69,16,29,408,58.9,1,395,24.4,565,92.3,560,71.4,395,21.2,5077
79.8,68.9,76,0,0,192,6.6,3,530,74,365,38.1,340,8.9,525,69.1,4514.3
88,71,76,19,15,408,58.9,3,460,48,495,79.4,725,97.7,510,63.7,5559
91.2,85.2,75,18,0,346,39.3,3,570,85.1,475,74.1,535,63.6,545,75.8,5435.6
66.5,61.2,52,3,15,346,39.3,2,350,12.7,375,41.5,300,4.5,455,42.1,3965.3
98,74,67,0,0,531,88.6,1,615,93.1,355,34.9,680,94.6,630,93.9,5142
95,82,74,24,15,315,30.2,3,505,65.4,365,38.1,650,91.1,665,97.1,5650
83.6,62,66,24,15,377,49,2,395,24.4,415,55.1,400,20.4,615,91.9,4817.4
70,63.75,70,0,0,285,22.4,2,350,12.7,325,25.9,325,7,290,3.2,3768.75
88.15,77,50,48,29,531,88.6,3,495,61.7,405,51.7,460,38,475,50,5085.35
90,70,79,3,15,377,49,4,495,61.7,345,31.8,430,28.6,675,97.7,5355
78,76,68,48,0,500,83.1,3,455,46.1,355,34.9,460,38,520,67.4,5260
74,85.8,60,0,0,377,49,3,480,55.9,445,65.1,635,88.8,405,24.2,4860.2
72,71,72,3,0,254,15.7,3,510,67.2,355,34.9,505,53.5,500,59.9,4626
87,84,72,13,0,562,92.7,2,410,29.3,475,74.1,460,38,685,98.2,5256
76,65,64,0,0,438,67.9,3,435,38.3,375,41.5,370,13.9,500,59.9,4503
88,91.8,75,73,43,562,92.7,3,615,93.1,635,97.9,680,94.6,535,72.6,6904.2
92,85,70,0,0,315,30.2,3,385,21.4,315,23.2,535,63.6,455,42.1,4768
92,89,60,0,0,377,49,3,505,65.4,295,18.3,560,71.4,560,80.2,5006
77.9,70.2,66,23,0,315,30.2,3,580,87.3,345,31.8,490,48.3,570,82.9,4973.9
84,73,40,3,0,315,30.2,2,425,34.6,305,20.6,400,20.4,525,69.1,4130
72,69.5,60,0,0,346,39.3,2,540,77.1,345,31.8,255,1.8,525,69.1,4184.5
80,81.6,79,45,0,377,49,3,595,90.1,475,74.1,635,88.8,545,75.8,5737.4
65,69,65,0,15,469,76.2,3,370,17.3,335,28.8,355,11.2,265,1.8,4260
68,67,50,3,0,346,39.3,2,370,17.3,305,20.6,255,1.8,405,24.2,3283
82,86.6,79,3,15,377,49,4,505,65.4,465,71.2,535,63.6,640,95.1,5632.4
74,62,59,0,0,531,88.6,3,435,38.3,215,5.5,340,8.9,430,32.6,4246
70,60,50,0,0,254,15.7,2,340,10.8,395,48.3,310,5.4,385,18.4,3664
89.3,83.4,74,0,0,315,30.2,2,555,81.4,335,28.8,355,11.2,570,82.9,4710.3
86,88,72,48,15,438,67.9,2,370,17.3,425,58.5,475,43.1,545,75.8,5394
90,56,70,0,0,377,49,2,410,29.3,335,28.8,300,4.5,405,24.2,4131
84,73,62,0,0,346,39.3,4,375,18.6,375,41.5,340,8.9,510,63.7,4637
91.14,84.4,80,30,29,438,67.9,3,540,77.1,545,89.4,575,75.7,500,59.9,5968.86
96,70,74,30,29,500,83.1,3,505,65.4,505,81.7,385,16.9,500,59.9,5626
82,54.4,73,3,0,254,15.7,3,480,55.9,495,79.4,620,86.1,430,32.6,4730.6
80,69.2,50,0,0,254,15.7,3,485,57.8,395,48.3,430,28.6,490,56,3936.8
95,87,80,0,0,438,67.9,3,460,48,465,71.2,650,91.1,630,93.9,5541
80,70,63,19,15,469,76.2,1,385,21.4,375,41.5,620,86.1,385,18.4,4637
74.1,60,69,8,0,315,30.2,2,445,42.2,485,76.8,505,53.5,685,98.2,4694.9
81.7,76.6,50,0,0,531,88.6,0,425,34.6,185,3.2,770,99.2,650,96,3985.7
79,75,67,0,0,377,49,2,410,29.3,195,3.9,340,8.9,465,46,4136
84,81.2,79,46,15,408,58.9,3,410,29.3,405,51.7,430,28.6,560,80.2,5499.8
85,78,73,0,0,315,30.2,3,540,77.1,425,58.5,460,38,535,72.6,4939
75,77,48,0,0,254,15.7,2,335,9.9,235,7.7,225,0.9,420,29.1,3629
70,76,65,0,0,469,76.2,3,360,14.9,325,25.9,310,5.4,500,59.9,4403
90,68,77,14,0,408,58.9,3,425,34.6,405,51.7,400,20.4,465,46,4884
74.5,64.5,66,0,0,315,30.2,2,445,42.2,365,38.1,650,91.1,405,24.2,4385
95,92.8,84,0,0,315,30.2,3,420,32.8,445,65.1,680,94.6,405,24.2,5251.2
95,77.8,71,0,0,285,22.4,3,530,74,355,34.9,505,53.5,560,80.2,4969.2
